order_id,productName,actualPrice,targetPrice,quantity,sales_person,customer_associated,solution_applied,commission,market,channel
0,Laptop Model X,1600,1800,5,sales_user2,Laura P,Teenagers_TV,50,Teenagers,TV
1,Printer Model A,1000,950,2,sales_user3,Jason K,none,35,Seniors,TV
1,Tablet Model Z,870,850,1,sales_user3,Jason K,none,35,Seniors,TV
1,Keyboard Model Q,200,150,3,sales_user3,Jason K,none,35,Seniors,TV
2,Tablet Model Z,750,850,5,sales_user3,Jie S,Undergrads_Internet,30,Undergrads,Internet
3,Mouse Model R,85,75,10,sales_user1,Davis H,none,50,Adult,Radio
4,Scanner Model B,900,950,1,sales_user6,Jason K,Seniors_TV,20,Seniors,TV
5,Laptop Model X,2100,1800,4,sales_user5,Liam D,Teenagers_Internet,40,Teenagers,Internet
6,Keyboard Model Q,100,150,1,sales_user3,Laura P,none,20,Teenagers,TV
7,Tablet Model Z,1100,850,3,sales_user5,Jie S,none,15,Undergrads,TV
8,Mouse Model R,85,75,5,sales_user2,Liam D,none,25,Teenagers,Radio
9,Scanner Model B,1400,950,2,sales_user2,Davis H,Adult_TV,45,Adult,TV
10,Desktop Model Y,1300,1400,4,sales_user4,Jie S,none,20,Undergrads,TV
11,Laptop Model X,1550,1800,1,sales_user4,Jie S,Undergrads_Internet,60,Undergrads,Internet
12,Desktop Model Y,1500,1400,5,sales_user2,Laura P,none,15,Teenagers,Internet
13,Tablet Model Z,1100,850,3,sales_user2,Davis H,Adult_TV,20,Adult,TV
13,Desktop Model Y,1600,1400,2,sales_user2,Davis H,none,20,Adult,TV
